Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g
2025-04-16 00:00:00,9.6,12.9,221.0,12.4,29.1,1.4
2025-04-16 01:00:00,9.3,12.7,178.0,3.6,36.7,1.4
2025-04-16 02:00:00,10.3,13.7,176.0,3.1,35.4,1.4
2025-04-16 03:00:00,8.9,12.4,161.0,2.0,42.5,1.3
2025-04-16 04:00:00,8.0,10.6,163.0,2.4,42.4,1.5
2025-04-16 05:00:00,7.7,9.8,162.0,2.6,42.8,1.5
2025-04-16 06:00:00,10.3,13.2,168.0,3.1,40.0,1.5
2025-04-16 07:00:00,10.6,14.1,197.0,7.1,39.0,1.7
2025-04-16 08:00:00,10.3,14.5,198.0,7.8,33.7,1.6
